caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region
200661421.0,1963.0,2,1,4,3,3,1,39,2
200686597.0,1992.0,2,6,5,5,8,-1,48,3
200953869.0,1959.0,2,1,5,2,7,2,42,1
201302005.0,1966.0,2,2,3,5,8,1,12,3
201590505.0,1977.0,1,4,5,3,3,1,6,4
201631749.0,1996.0,1,3,5,3,4,1,6,4
2019721.0,1981.0,2,1,4,1,1,1,12,3
202180733.0,1961.0,1,2,4,-1,-1,-1,6,4
202293781.0,1984.0,2,1,2,3,4,6,27,2
202467369.0,1985.0,2,1,5,2,7,2,36,1
202568909.0,1993.0,2,5,6,-1,-1,-1,42,1
202575221.0,1970.0,2,1,3,2,7,2,12,3
202579925.0,1965.0,1,1,3,1,1,1,29,2
203109813.0,1996.0,2,1,5,3,3,1,49,4
203250525.0,1970.0,2,1,2,1,1,1,42,1
203253337.0,2000.0,2,1,3,-1,-1,-1,42,1
203271.0,1980.0,2,1,6,1,2,-1,54,3
203359885.0,1981.0,2,1,4,3,3,1,26,2
203430477.0,1949.0,2,1,5,3,5,1,12,3
203457165.0,1960.0,2,1,3,1,1,1,41,4
204288513.0,1991.0,1,1,2,3,4,2,54,3
204450829.0,2000.0,1,2,3,3,4,6,48,3
204557249.0,1954.0,2,1,1,2,6,6,40,3
2046153.0,1968.0,1,1,2,2,7,2,55,2
204625113.0,1956.0,2,1,2,1,1,1,48,3
205160605.0,1983.0,2,1,6,5,8,2,48,3
2053065.0,1972.0,2,2,4,1,1,1,13,3
205323077.0,1972.0,1,1,3,2,7,2,45,3
205620321.0,1956.0,1,1,2,1,1,1,55,2
205649397.0,1946.0,2,1,2,1,1,1,37,3
205936309.0,1980.0,1,2,4,1,2,1,13,3
206433705.0,1938.0,2,1,3,2,7,2,41,4
206482981.0,1960.0,2,1,4,2,6,2,29,2
206760065.0,1963.0,2,5,1,2,7,-1,40,3
2079493.0,1953.0,2,1,2,2,6,1,6,4
208194341.0,1963.0,2,1,5,-1,-1,-1,21,3
208262549.0,2003.0,1,4,1,5,4,6,48,3
208352141.0,1963.0,2,1,3,3,4,2,12,3
208399637.0,1962.0,2,1,5,1,2,1,21,3
2084559.0,1968.0,2,3,2,1,2,1,34,1
208561057.0,1990.0,2,1,2,2,7,2,36,1
2091803.0,1946.0,1,1,2,2,7,2,12,3
209200697.0,1987.0,1,1,2,-1,-1,-1,55,2
209277141.0,1972.0,1,1,4,2,6,2,27,2
209668689.0,2000.0,1,1,2,3,4,-1,12,3
210012397.0,1961.0,1,5,4,1,1,1,20,2
210158485.0,1979.0,2,1,3,2,6,2,47,3
210277869.0,1965.0,2,1,3,2,7,2,48,3
210362181.0,1979.0,2,3,3,1,1,1,53,4
2109537.0,1951.0,2,1,2,1,1,1,17,2
211091057.0,1995.0,2,1,1,-1,-1,-1,48,3
211431193.0,1963.0,2,1,5,1,1,1,34,1
212105717.0,1968.0,2,1,5,-1,-1,-1,8,4
212617425.0,1997.0,2,2,4,-1,-1,-1,37,3
213028557.0,1952.0,2,1,5,1,1,1,41,4
213370877.0,1965.0,2,1,3,3,5,2,4,4
213655221.0,1976.0,2,1,2,5,4,-1,13,3
213819745.0,1962.0,2,1,2,1,2,-1,21,3
214407333.0,1954.0,2,1,5,2,6,2,46,2
214412653.0,1969.0,2,1,3,3,5,2,17,2
214518153.0,1972.0,2,1,3,1,2,6,26,2
2146835.0,1941.0,1,1,3,1,1,1,41,4
215010721.0,1972.0,1,1,2,3,4,5,4,4
215261525.0,1988.0,2,1,5,1,2,1,5,3
216048809.0,1979.0,2,1,5,1,1,1,39,2
216052633.0,1966.0,1,1,2,3,4,2,33,1
216457.0,1976.0,2,1,2,2,7,2,27,2
2167149.0,1933.0,1,1,2,2,7,2,19,2
216812081.0,1947.0,1,4,6,1,1,-1,-1,-1
2171195.0,1960.0,1,1,5,2,7,2,37,3
217150353.0,1979.0,2,1,2,5,8,6,47,3
217191545.0,1964.0,2,1,4,1,2,1,41,4
217806309.0,1956.0,2,1,2,2,7,2,56,4
218611053.0,1976.0,2,1,2,2,7,2,36,1
218746945.0,1993.0,2,1,2,1,2,6,36,1
219060241.0,1982.0,2,1,2,3,8,-1,34,1
219068937.0,1987.0,2,4,6,2,6,-1,10,3
219232573.0,1976.0,2,2,3,1,1,1,51,3
219256429.0,1957.0,1,6,6,-1,-1,-1,12,3
219344965.0,1996.0,2,1,3,1,1,6,40,3
219478189.0,1987.0,2,1,5,3,4,2,21,3
219478277.0,1965.0,2,3,5,4,8,-1,37,3
219493349.0,2002.0,2,1,3,3,4,1,29,2
220056537.0,1958.0,2,1,6,2,7,2,30,4
220086349.0,1999.0,1,6,2,3,3,6,41,4
220335253.0,1995.0,1,4,2,1,2,-1,17,2
220476725.0,1971.0,2,1,4,2,7,2,8,4
220886017.0,1965.0,1,1,2,4,3,6,25,1
2210037.0,1942.0,1,3,1,1,1,1,36,1
222701181.0,1958.0,2,1,4,1,2,1,6,4
223002933.0,1978.0,1,4,6,1,2,1,6,4
223864433.0,1980.0,2,1,3,5,8,6,54,3
223907837.0,1956.0,2,1,2,2,7,2,42,1
2239413.0,1942.0,1,1,1,2,7,2,4,4
224367081.0,1971.0,2,1,3,1,1,1,23,1
225137717.0,2001.0,1,1,3,2,6,-1,51,3
2253253.0,1961.0,1,1,6,1,1,1,35,4
225883357.0,1954.0,2,2,3,5,8,-1,36,1
2260987.0,1963.0,1,1,3,2,7,2,48,3
226524537.0,1979.0,2,1,2,5,5,6,36,1
226587145.0,1972.0,2,1,2,2,7,2,47,3
226708285.0,1956.0,2,1,3,2,6,-1,39,2
227055517.0,1950.0,2,1,3,3,4,2,48,3
227173505.0,1998.0,1,6,5,1,1,6,42,1
2272655.0,1943.0,1,1,6,1,1,1,31,2
227459329.0,1993.0,2,2,2,1,2,6,26,2
227619185.0,1990.0,1,1,3,1,1,1,44,1
227982489.0,1954.0,1,1,2,-1,-1,-1,24,3
2282919.0,1965.0,1,1,2,2,7,2,55,2
228445537.0,1971.0,1,1,5,2,7,2,17,2
228845729.0,1974.0,2,1,3,2,6,2,42,1
228847105.0,1955.0,2,1,4,-1,-1,-1,12,3
2288993.0,1953.0,1,1,4,2,6,2,32,4
229060941.0,1944.0,2,1,2,1,1,6,21,3
229095257.0,1989.0,2,2,3,1,1,1,37,3
229435573.0,1969.0,2,1,5,3,4,1,6,4
229813265.0,1981.0,2,2,6,1,1,1,36,1
230267613.0,1966.0,2,1,3,2,7,2,12,3
230808589.0,1978.0,2,1,3,2,7,-1,19,2
2310101.0,1977.0,1,1,4,3,5,2,17,2
231014749.0,1984.0,1,4,6,3,4,6,37,3
2314047.0,1950.0,1,1,5,3,3,1,12,3
231432505.0,1969.0,2,3,2,1,1,1,48,3
2316473.0,1961.0,1,2,3,1,2,1,37,3
2316839.0,1963.0,2,1,2,-1,-1,-1,17,2
232001853.0,1967.0,1,1,4,1,1,1,55,2
232501693.0,1960.0,1,1,3,1,1,2,19,2
232776057.0,1948.0,1,1,2,2,7,-1,5,3
2328591.0,1934.0,2,1,2,2,7,2,6,4
232872673.0,1989.0,1,1,3,1,2,1,29,2
2329325.0,1975.0,2,1,5,2,6,2,26,2
2330841.0,1979.0,2,1,4,3,3,1,51,3
233426857.0,1959.0,2,1,3,2,6,2,36,1
233644629.0,1983.0,1,1,2,3,4,2,42,1
233672493.0,1977.0,2,1,2,1,1,1,51,3
233690901.0,1975.0,2,1,5,1,1,1,12,3
233892273.0,1995.0,1,1,2,3,3,6,42,1
234236841.0,1974.0,2,1,4,2,7,2,39,2
234427865.0,1973.0,1,1,3,3,4,2,21,3
234553349.0,1956.0,1,1,4,3,3,6,36,1
234680225.0,1980.0,1,3,6,1,2,-1,12,3
2352659.0,1949.0,1,1,6,2,6,1,49,4
235562221.0,1980.0,1,1,2,3,4,6,47,3
235585525.0,1991.0,2,3,2,2,6,-1,12,3
235792569.0,1984.0,1,2,3,1,1,1,9,1
235818525.0,1981.0,2,1,1,1,2,1,47,3
236720557.0,1994.0,1,1,6,1,1,1,45,3
236794249.0,1960.0,2,2,1,1,1,1,37,3
237094905.0,1964.0,2,1,3,-1,-1,-1,54,3
237139225.0,2001.0,2,3,3,1,1,1,36,1
237444549.0,1954.0,2,2,3,1,1,1,25,1
237685013.0,1951.0,1,1,6,2,7,2,42,1
2376943.0,1983.0,1,1,6,2,7,2,19,2
2378833.0,1952.0,1,1,3,2,7,2,40,3
238181637.0,1965.0,1,1,3,3,4,2,24,3
238247969.0,2003.0,2,1,1,1,1,6,25,1
239011341.0,1971.0,1,1,2,2,7,2,19,2
239404709.0,1946.0,1,1,4,2,7,-1,48,3
239501149.0,1977.0,1,1,2,3,4,2,42,1
239957437.0,1964.0,2,1,4,2,6,2,39,2
2399787.0,1950.0,2,1,5,2,7,2,36,1
240016889.0,1983.0,2,1,3,-1,-1,-1,45,3
240143533.0,1976.0,2,3,3,1,2,2,6,4
2401499.0,1952.0,2,1,5,1,1,1,21,3
2403639.0,1957.0,2,1,5,3,3,1,29,2
240454485.0,2000.0,2,4,3,2,6,-1,17,2
240530409.0,1978.0,2,1,3,2,7,2,5,3
241154313.0,1946.0,2,1,2,-1,-1,-1,12,3
2413667.0,1969.0,1,6,5,3,3,1,48,3
241847997.0,1964.0,2,1,4,2,6,2,53,4
242217445.0,1944.0,2,1,4,1,1,1,12,3
242469141.0,1964.0,2,1,3,1,1,1,4,4
242512417.0,1960.0,2,1,5,2,7,2,48,3
242543369.0,1970.0,2,1,4,3,3,1,36,1
242700309.0,1995.0,2,1,3,2,7,2,21,3
2430305.0,1943.0,1,1,2,3,5,2,54,3
2435465.0,1950.0,1,1,4,3,4,2,6,4
243681037.0,1954.0,1,1,6,2,7,2,12,3
244112101.0,1986.0,2,1,2,2,7,2,1,3
244193581.0,1953.0,2,1,2,3,4,6,49,4
244643369.0,1972.0,2,1,2,3,3,1,42,1
2447159.0,1970.0,1,1,6,3,4,1,8,4
245320061.0,1977.0,1,1,6,1,1,1,-1,-1
246189393.0,1974.0,2,1,6,3,3,1,36,1
2468045.0,1955.0,2,1,3,4,3,1,53,4
247036865.0,1983.0,2,1,2,1,2,1,31,2
247242881.0,1977.0,2,1,5,3,4,2,29,2
247328173.0,1957.0,1,1,5,1,1,1,34,1
247699957.0,1989.0,2,1,6,1,1,1,8,4
247717705.0,1967.0,2,1,3,-1,-1,-1,6,4
247808073.0,1959.0,1,1,3,3,5,2,28,3
2481535.0,1954.0,2,1,4,1,2,1,12,3
248521081.0,1952.0,2,1,3,1,2,1,42,1
248679653.0,1969.0,1,1,3,2,7,2,45,3
248695417.0,1980.0,2,1,5,2,6,2,54,3
248725397.0,1989.0,1,1,5,1,2,3,53,4
249731953.0,1979.0,2,1,3,5,8,6,6,4
2497535.0,1953.0,1,1,2,2,6,2,12,3
249888861.0,1989.0,2,4,5,5,4,6,6,4
2499367.0,1965.0,1,1,6,2,7,2,35,4
250134101.0,1998.0,2,4,2,3,4,6,13,3
250408589.0,1998.0,1,1,5,2,6,6,47,3
2505339.0,1975.0,1,1,5,3,4,2,39,2
250660037.0,1967.0,2,1,2,5,4,6,18,2
250915829.0,1991.0,2,1,2,1,1,6,8,4
250950981.0,1981.0,2,2,4,1,1,1,39,2
251187161.0,1966.0,2,1,3,1,2,1,12,3
251218561.0,1961.0,1,1,4,1,1,1,53,4
251276773.0,1986.0,2,3,1,2,6,6,16,4
251299085.0,1994.0,2,2,2,3,4,6,48,3
251308853.0,1990.0,2,1,5,2,7,2,34,1
251399997.0,1952.0,1,3,5,3,8,6,21,3
251405673.0,1973.0,1,1,6,1,1,1,55,2
251510489.0,1936.0,2,1,6,3,3,1,27,2
251770537.0,1986.0,1,1,2,2,6,2,24,3
251782445.0,1967.0,2,1,5,1,2,1,36,1
251931829.0,2000.0,1,1,1,1,1,6,51,3
252473301.0,2000.0,2,4,3,1,1,-1,17,2
252852933.0,1958.0,2,1,6,1,1,1,8,4
253016529.0,1983.0,2,1,5,1,2,1,27,2
253486101.0,2003.0,2,3,3,1,2,1,17,2
2538251.0,1960.0,2,1,5,2,7,2,42,1
253976005.0,1963.0,1,1,6,1,1,1,51,3
254170605.0,1941.0,2,1,2,3,3,1,26,2
254831241.0,1970.0,2,1,5,1,2,1,42,1
255633653.0,1979.0,2,1,5,1,1,1,33,1
255742005.0,1970.0,1,1,5,3,4,1,34,1
255802825.0,2001.0,2,2,3,1,1,-1,39,2
255809053.0,1953.0,2,1,2,1,1,1,34,1
255872965.0,1997.0,1,3,4,2,7,2,6,4
255988465.0,1999.0,2,1,5,-1,-1,-1,36,1
256443253.0,1968.0,2,1,2,1,2,1,53,4
256447493.0,1982.0,2,2,2,1,2,6,13,3
256497941.0,1957.0,1,1,5,4,4,4,17,2
256526669.0,1961.0,2,3,2,1,2,1,36,1
256651861.0,1947.0,1,3,6,2,6,1,42,1
256874513.0,1998.0,2,1,3,-1,-1,-1,-1,-1
256961393.0,1952.0,2,1,2,-1,-1,-1,42,1
257462513.0,1962.0,2,1,5,1,2,1,48,3
257495.0,1952.0,2,7,1,1,1,1,15,4
257498549.0,1962.0,1,1,3,1,1,6,48,3
257518081.0,1987.0,2,1,6,1,2,-1,6,4
257540909.0,1994.0,2,1,1,-1,-1,-1,45,3
257552457.0,2000.0,2,2,2,4,3,6,36,1
257623377.0,1952.0,2,6,4,1,1,1,27,2
257729897.0,1989.0,2,1,5,3,4,-1,27,2
257952453.0,1989.0,2,3,2,4,8,6,48,3
258033377.0,1982.0,2,2,5,1,1,1,6,4
258547253.0,1988.0,2,1,3,1,2,1,45,3
258555753.0,1999.0,1,1,5,3,4,1,12,3
258632065.0,1999.0,1,1,3,-1,-1,-1,26,2
2586775.0,1943.0,1,1,2,1,2,1,36,1
258952625.0,1975.0,1,2,2,-1,-1,-1,24,3
259011181.0,1988.0,2,2,5,1,1,1,48,3
259072677.0,1992.0,2,2,3,1,2,1,26,2
259130153.0,2001.0,2,1,3,-1,-1,-1,12,3
2591365.0,1933.0,1,1,3,3,5,2,26,2
259166989.0,1986.0,2,1,2,3,4,6,47,3
259454865.0,1995.0,1,1,2,2,7,6,24,3
2598643.0,1984.0,1,1,3,1,1,-1,21,3
259911269.0,1973.0,1,1,1,3,5,6,21,3
259971705.0,1975.0,1,2,3,1,2,1,1,3
260083285.0,1974.0,1,2,5,-1,-1,-1,24,3
260191181.0,1971.0,2,2,2,3,4,6,48,3
260224017.0,1975.0,1,1,5,-1,-1,-1,51,3
260437161.0,1964.0,1,5,3,3,4,6,53,4
260510301.0,1962.0,2,1,2,1,1,1,6,4
262111057.0,1961.0,1,2,2,-1,-1,-1,45,3
262394553.0,1957.0,2,1,4,1,1,-1,37,3
262543201.0,1980.0,2,1,3,5,4,2,48,3
262845801.0,1993.0,2,1,3,2,7,6,39,2
262891605.0,1955.0,1,1,2,3,2,1,34,1
263105157.0,1971.0,2,3,2,5,4,6,4,4
263878181.0,1973.0,2,1,3,1,1,1,49,4
263900033.0,1937.0,1,1,6,2,7,2,6,4
264381945.0,1982.0,2,1,5,1,2,1,13,3
264578605.0,1961.0,1,1,3,2,7,2,10,3
264650725.0,1960.0,2,1,1,3,4,-1,8,4
264859149.0,1989.0,2,3,2,2,7,2,48,3
264934085.0,1981.0,1,1,2,1,2,1,6,4
2650505.0,1936.0,2,1,6,1,1,1,6,4
265403617.0,1993.0,2,1,4,4,3,1,18,2
265427509.0,1963.0,1,1,5,2,6,2,51,3
265477173.0,2000.0,1,4,5,2,7,2,25,1
265482349.0,1999.0,1,1,2,3,4,6,29,2
2655005.0,1960.0,2,1,5,2,6,2,26,2
265599637.0,1971.0,1,3,3,1,1,1,6,4
265612081.0,1969.0,2,2,2,1,1,1,11,3
265673065.0,1965.0,1,1,1,2,7,6,36,1
265864537.0,1982.0,1,4,5,1,2,6,6,4
265876421.0,1963.0,2,1,3,1,2,1,26,2
2661043.0,1949.0,1,1,5,2,6,2,34,1
266327261.0,1989.0,1,3,6,1,1,-1,6,4
266449265.0,1944.0,2,6,5,-1,-1,-1,48,3
266722373.0,1959.0,2,1,6,1,1,1,27,2
266758841.0,1965.0,2,1,6,1,1,1,27,2
2668063.0,1950.0,2,1,2,1,1,-1,27,2
267018425.0,1964.0,1,1,3,1,1,1,53,4
267589685.0,1988.0,2,1,6,1,1,1,42,1
267758317.0,1986.0,1,1,5,-1,-1,-1,26,2
268030937.0,1964.0,1,1,5,4,3,1,29,2
268210801.0,1981.0,1,1,6,1,1,1,51,3
268312013.0,1960.0,2,1,6,3,5,2,29,2
268521457.0,1967.0,2,1,5,1,1,1,17,2
268663541.0,1982.0,2,1,5,3,3,1,5,3
268780045.0,1946.0,2,1,6,1,1,1,37,3
268797125.0,1963.0,1,1,5,3,4,2,21,3
268931633.0,1980.0,1,1,3,3,5,2,51,3
268980857.0,1951.0,2,1,6,1,2,1,12,3
269346609.0,1969.0,1,2,3,4,4,6,13,3
269450529.0,1993.0,2,2,4,1,1,1,37,3
269536013.0,2003.0,2,3,2,3,4,6,6,4
269608349.0,1995.0,1,1,5,3,3,1,39,2
2696215.0,1953.0,2,1,3,2,7,2,4,4
269637685.0,1973.0,2,3,3,1,2,1,6,4
2696561.0,1952.0,1,1,5,1,2,1,4,4
270198125.0,1974.0,2,4,5,3,3,1,41,4
270231121.0,1951.0,2,1,2,3,4,2,6,4
270473381.0,1948.0,2,1,5,1,1,1,51,3
270487473.0,2001.0,2,1,3,3,3,1,18,2
270671805.0,2000.0,1,1,2,3,3,1,49,4
270957477.0,1982.0,2,1,4,1,2,1,36,1
271137845.0,2000.0,2,2,2,1,2,-1,17,2
2711471.0,1966.0,2,1,2,3,4,2,12,3
271193797.0,1971.0,1,1,6,3,3,1,53,4
271231529.0,1995.0,1,1,3,3,5,2,45,3
271250729.0,1958.0,1,1,5,2,7,2,48,3
272001989.0,1957.0,2,1,4,2,7,2,13,3
272306709.0,1965.0,2,8,4,1,2,-1,6,4
272410669.0,1991.0,2,7,3,1,2,1,6,4
272863153.0,1989.0,2,2,6,3,4,1,37,3
273209849.0,2003.0,2,3,3,2,6,6,48,3
273434417.0,1960.0,2,1,4,3,3,2,41,4
273543945.0,1959.0,1,1,4,3,5,2,5,3
273612405.0,1994.0,2,3,1,1,2,6,40,3
2738347.0,1978.0,1,1,6,4,4,6,8,4
274104153.0,1969.0,2,1,4,4,3,-1,6,4
274127869.0,1979.0,1,1,6,1,1,1,17,2
274201981.0,1966.0,1,1,3,3,5,2,34,1
274281733.0,1989.0,2,6,6,1,1,-1,99,-1
2744485.0,1957.0,2,1,5,2,7,2,26,2
274516541.0,1986.0,1,3,2,1,1,1,42,1
274588325.0,1977.0,2,1,4,1,2,1,26,2
274603965.0,1983.0,1,4,5,3,3,6,6,4
274669289.0,1991.0,1,1,3,3,4,6,19,2
274837153.0,1996.0,1,4,5,2,6,6,34,1
274981321.0,1997.0,1,1,5,1,1,1,11,3
275102501.0,1960.0,1,3,3,3,4,2,26,2
275517217.0,1982.0,2,7,2,1,2,6,48,3
275651753.0,1976.0,1,3,6,1,1,1,48,3
275691029.0,1985.0,1,1,1,3,4,6,47,3
275958877.0,1945.0,2,2,2,1,1,1,48,3
276036365.0,1962.0,2,1,4,1,2,1,8,4
276122977.0,1996.0,2,3,5,1,1,1,12,3
276177417.0,1962.0,2,1,3,1,2,1,36,1
276177637.0,1988.0,2,1,2,3,3,6,1,3
2763809.0,1959.0,1,2,3,1,1,2,34,1
276686141.0,1992.0,1,1,5,1,2,1,47,3
276704117.0,1970.0,1,1,6,3,4,6,36,1
276849181.0,1955.0,1,3,6,3,8,1,51,3
277267437.0,1984.0,1,1,3,2,6,6,48,3
277352569.0,1975.0,1,1,6,3,3,1,36,1
277713641.0,1979.0,2,3,2,1,2,6,8,4
278036445.0,1986.0,2,1,3,1,2,1,39,2
278079693.0,1980.0,1,7,4,3,4,6,12,3
278160253.0,1972.0,1,1,1,3,5,2,12,3
278170389.0,1994.0,1,3,2,3,5,2,48,3
278207925.0,1979.0,2,4,2,-1,-1,-1,2,4
278330849.0,1956.0,2,1,2,1,1,1,41,4
278477205.0,1992.0,1,7,1,3,8,6,12,3
278500493.0,1965.0,2,1,3,5,8,6,16,4
278558941.0,1983.0,1,1,2,-1,-1,-1,28,3
278587449.0,1960.0,2,1,3,2,7,2,35,4
2786281.0,1964.0,2,2,2,3,3,1,37,3
278681617.0,1999.0,2,1,3,3,3,1,44,1
278767453.0,1975.0,1,1,2,1,2,6,36,1
278817169.0,1972.0,1,1,5,1,1,1,6,4
278820081.0,2003.0,1,4,1,5,3,-1,37,3
278937725.0,1982.0,1,1,2,2,7,2,49,4
278981289.0,1991.0,2,1,2,1,1,1,40,3
279024221.0,1950.0,1,2,3,5,4,6,13,3
279035065.0,1985.0,1,1,2,4,4,6,36,1
279035465.0,1990.0,1,1,5,2,7,2,42,1
279040893.0,1978.0,2,7,5,1,2,1,1,3
279325689.0,1997.0,2,4,3,3,3,1,6,4
279381233.0,2003.0,2,1,1,3,3,-1,1,3
279716617.0,1963.0,1,6,3,2,7,2,40,3
279868049.0,1988.0,2,1,5,3,3,6,34,1
280121033.0,1962.0,2,1,3,3,5,2,17,2
280243629.0,2000.0,1,3,2,3,3,1,48,3
280288625.0,1981.0,1,1,3,3,4,1,53,4
280307769.0,1991.0,2,3,6,2,6,2,34,1
280496045.0,1994.0,2,1,6,1,1,1,55,2
280526813.0,1973.0,2,5,5,3,4,-1,47,3
