caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region
280588877.0,2002.0,1,1,3,4,3,1,13,3
280608941.0,1971.0,2,3,4,3,5,6,35,4
280701001.0,1974.0,1,2,2,3,8,6,36,1
281086073.0,1996.0,2,1,1,5,4,6,37,3
281147237.0,1995.0,2,1,2,3,3,2,47,3
281397553.0,2000.0,1,3,1,3,4,6,48,3
281470521.0,1994.0,2,1,3,3,3,1,4,4
281477021.0,1991.0,1,3,5,-1,-1,-1,9,1
281487169.0,1991.0,2,1,3,5,8,6,49,4
281550521.0,1993.0,2,1,1,1,2,6,1,3
281775669.0,1980.0,1,8,5,1,1,1,29,2
281889137.0,1960.0,2,2,6,1,1,1,48,3
281933793.0,1990.0,2,1,2,3,4,6,22,3
282040489.0,2000.0,1,2,2,3,8,1,34,1
282337233.0,1955.0,2,1,2,1,1,1,36,1
282465705.0,1976.0,2,1,6,1,1,1,51,3
282523825.0,1982.0,1,1,2,3,4,1,45,3
282642433.0,1959.0,2,1,4,1,1,1,37,3
283239057.0,1988.0,2,2,2,3,4,6,8,4
283328041.0,1998.0,2,3,5,1,2,1,12,3
283432969.0,1991.0,2,1,5,1,1,1,25,1
283523233.0,1973.0,1,1,5,4,3,6,17,2
283807589.0,1970.0,2,1,4,1,2,1,4,4
283951.0,1959.0,2,2,5,4,4,1,48,3
284208225.0,1968.0,2,2,6,1,2,1,13,3
284215401.0,1997.0,1,1,3,3,3,2,26,2
2843303.0,1958.0,1,4,6,5,3,-1,49,4
284508609.0,1983.0,1,3,5,3,4,6,6,4
284670385.0,2002.0,1,4,2,1,1,6,26,2
284804833.0,1993.0,2,1,5,1,2,1,33,1
285625365.0,1996.0,2,1,5,2,7,2,48,3
286102281.0,2000.0,2,1,3,3,3,1,45,3
286227241.0,1982.0,1,1,1,5,4,6,4,4
286244473.0,1982.0,2,1,6,1,1,1,13,3
286490833.0,2002.0,2,1,3,-1,-1,-1,6,4
286580901.0,1970.0,2,2,6,1,1,1,26,2
286591993.0,1977.0,1,4,1,3,3,6,4,4
286877073.0,1963.0,1,1,2,2,7,2,24,3
287108597.0,1982.0,1,3,2,1,1,1,6,4
287217329.0,1978.0,2,4,5,5,8,6,6,4
287285341.0,1977.0,1,1,5,1,1,1,12,3
2873277.0,1967.0,2,1,2,1,1,6,6,4
287473937.0,1977.0,2,1,3,3,5,2,25,1
2876033.0,1958.0,2,1,5,2,6,2,27,2
287776541.0,1974.0,1,1,3,4,3,1,48,3
287888969.0,1960.0,1,1,5,4,5,2,39,2
287963033.0,1958.0,2,1,5,1,1,1,12,3
288292769.0,1986.0,2,1,3,1,1,1,24,3
288293957.0,1967.0,1,4,6,1,2,1,53,4
288319953.0,2000.0,2,6,3,3,3,1,51,3
288351365.0,1999.0,2,1,5,1,2,6,18,2
288954341.0,1980.0,2,1,6,3,5,2,6,4
288958305.0,2002.0,1,3,3,1,1,6,48,3
288967217.0,1982.0,2,3,3,1,1,6,22,3
289059885.0,1982.0,1,1,3,-1,-1,-1,40,3
289143385.0,2001.0,1,3,2,3,4,1,34,1
289245653.0,1983.0,1,1,5,-1,-1,-1,39,2
289407473.0,1977.0,1,1,6,1,1,1,17,2
289453645.0,1998.0,1,1,3,2,7,6,8,4
289456517.0,1995.0,1,3,5,1,2,1,6,4
289474569.0,1996.0,1,3,3,1,2,6,12,3
289575093.0,1985.0,1,1,6,1,1,1,39,2
2895795.0,1972.0,2,1,3,3,3,1,39,2
289592077.0,1961.0,1,1,5,2,6,2,29,2
290100081.0,2003.0,2,1,1,3,3,-1,27,2
290267513.0,1971.0,1,1,6,2,7,2,27,2
290371629.0,1997.0,2,7,5,3,3,1,13,3
290400241.0,1983.0,2,4,6,1,1,1,41,4
290773741.0,1999.0,2,1,2,3,3,3,49,4
290858729.0,1974.0,2,1,5,1,1,1,27,2
2909235.0,1950.0,2,1,2,1,2,6,17,2
290990621.0,1988.0,1,1,3,3,3,1,13,3
2912283.0,1961.0,2,1,4,3,5,6,46,2
291606053.0,1993.0,1,3,3,5,4,6,55,2
291624553.0,1979.0,1,1,6,3,4,1,42,1
291634193.0,1992.0,2,2,4,3,4,1,22,3
292051745.0,2000.0,2,6,1,-1,-1,-1,41,4
292069629.0,1975.0,2,1,2,1,2,6,42,1
292187605.0,1979.0,1,2,1,5,8,6,37,3
292286781.0,1990.0,1,4,1,5,3,-1,36,1
292539833.0,1986.0,1,1,3,2,6,6,37,3
292750001.0,2002.0,1,1,2,3,4,6,47,3
2928249.0,1950.0,2,1,2,2,7,2,48,3
293084321.0,1985.0,1,1,5,3,5,2,17,2
294487.0,1947.0,2,1,5,1,1,1,37,3
294765837.0,1992.0,2,3,2,3,4,6,9,1
295189309.0,1982.0,1,7,2,2,7,6,36,1
295670949.0,1963.0,1,1,2,1,1,1,29,2
2956723.0,1939.0,2,1,2,1,1,1,48,3
295867337.0,2001.0,2,3,3,2,6,6,56,4
296069.0,1951.0,1,1,2,2,6,2,39,2
296066285.0,1982.0,2,1,4,5,5,6,32,4
296125949.0,1949.0,1,1,4,2,6,2,36,1
296344249.0,2000.0,1,2,3,3,4,1,25,1
296716165.0,1941.0,2,1,2,-1,-1,-1,17,2
296769933.0,2000.0,1,2,2,2,6,6,10,3
297230125.0,1997.0,1,1,2,3,4,2,12,3
297934681.0,1982.0,2,4,6,2,7,-1,17,2
2984703.0,1985.0,2,1,4,1,1,1,29,2
299166821.0,1945.0,2,1,6,1,1,1,12,3
300112505.0,1989.0,2,1,3,2,6,2,12,3
300768845.0,1971.0,1,3,3,2,6,2,20,2
300780241.0,1969.0,1,1,3,-1,-1,-1,42,1
301012253.0,1984.0,2,1,2,2,7,2,49,4
301021117.0,1998.0,2,1,1,5,8,6,42,1
301066041.0,1970.0,2,1,6,1,1,1,17,2
301913121.0,1993.0,2,1,4,-1,-1,-1,5,3
302119225.0,1950.0,1,1,3,3,5,2,53,4
302182753.0,1980.0,1,1,3,2,7,2,35,4
302908329.0,1957.0,1,1,2,-1,-1,-1,42,1
303061793.0,1959.0,1,1,5,3,5,2,26,2
303959745.0,1969.0,1,2,2,3,4,6,26,2
304134193.0,1969.0,2,2,6,1,1,-1,12,3
304207261.0,1955.0,2,3,4,1,1,1,48,3
304263645.0,1979.0,2,3,2,1,1,1,25,1
3043245.0,1955.0,1,1,2,2,7,2,42,1
304578821.0,1989.0,1,3,5,-1,-1,-1,37,3
305111797.0,1988.0,1,1,4,-1,-1,-1,36,1
3052135.0,1967.0,2,2,2,1,2,6,13,3
3054289.0,1963.0,2,1,3,3,4,2,12,3
305647821.0,1964.0,2,1,5,2,7,2,12,3
3057207.0,1964.0,2,1,2,3,4,6,54,3
305749445.0,1990.0,1,1,2,4,3,6,12,3
306199513.0,1962.0,2,1,2,3,5,2,18,2
306495561.0,1997.0,1,1,4,-1,-1,-1,12,3
3071093.0,1955.0,2,1,5,2,7,2,21,3
3072123.0,1940.0,2,1,3,2,6,2,36,1
307475033.0,2000.0,1,1,2,5,4,6,36,1
307540609.0,1970.0,2,1,4,-1,-1,-1,30,4
307726705.0,1974.0,2,5,6,1,1,2,36,1
307752329.0,1977.0,2,1,3,1,2,2,12,3
307997169.0,2001.0,1,3,2,3,3,1,36,1
308850965.0,1991.0,1,7,3,1,1,6,47,3
3091327.0,1969.0,1,1,5,3,3,1,41,4
309311781.0,1996.0,1,1,3,3,3,1,49,4
3093309.0,1953.0,1,1,5,3,3,1,42,1
309331913.0,1966.0,1,1,3,1,1,1,54,3
3093519.0,1951.0,1,1,2,1,1,-1,36,1
309550217.0,1962.0,2,1,2,1,1,6,29,2
309640825.0,1991.0,1,3,3,4,4,6,6,4
310205717.0,1950.0,2,1,2,2,7,2,28,3
310226701.0,1953.0,2,1,2,2,6,2,1,3
310476525.0,1989.0,1,3,2,1,2,1,4,4
311260905.0,1963.0,2,1,4,2,7,2,5,3
311268785.0,1962.0,1,1,5,1,1,1,27,2
311541945.0,1966.0,2,1,5,2,6,2,48,3
311555489.0,1997.0,2,6,2,4,4,6,42,1
311613121.0,1967.0,2,1,6,4,3,1,21,3
311667509.0,1950.0,1,1,5,2,7,2,8,4
311790677.0,1993.0,2,1,6,1,1,1,9,1
311898809.0,1969.0,1,1,4,5,5,6,23,1
311903745.0,1994.0,2,1,5,1,1,6,17,2
312075393.0,1993.0,1,5,2,1,7,6,1,3
312079365.0,1944.0,1,1,3,2,7,2,8,4
312390969.0,1990.0,2,3,2,3,4,1,36,1
312518893.0,1987.0,1,1,4,1,1,1,36,1
312606261.0,1961.0,2,1,1,3,4,6,22,3
312834641.0,1978.0,2,3,2,2,6,2,48,3
312908401.0,1946.0,1,1,5,4,4,-1,39,2
313052497.0,1938.0,2,1,6,1,2,1,33,1
313090429.0,1982.0,2,3,2,1,2,1,6,4
313202977.0,1969.0,1,1,4,-1,-1,-1,4,4
313501701.0,1962.0,2,3,3,1,2,1,39,2
314089105.0,1987.0,2,6,3,4,4,6,51,3
314344973.0,1980.0,2,1,2,1,2,1,39,2
314349969.0,1982.0,2,3,2,1,1,1,25,1
314420445.0,1975.0,1,1,2,1,2,1,26,2
314448205.0,1991.0,1,1,4,2,7,6,18,2
314499593.0,1985.0,1,1,2,2,6,2,40,3
314789625.0,1978.0,2,2,4,-1,-1,-1,48,3
314851041.0,1948.0,1,2,5,1,2,1,34,1
314887113.0,1977.0,2,1,3,2,6,2,22,3
315737965.0,1974.0,2,1,5,3,8,6,5,3
3160023.0,1947.0,2,4,2,1,1,1,42,1
316131717.0,1976.0,1,1,2,2,7,2,18,2
316192257.0,1985.0,2,6,5,1,1,6,40,3
316463249.0,1972.0,1,1,2,2,6,6,39,2
316695333.0,1972.0,2,1,6,2,7,2,32,4
316770149.0,1993.0,2,1,6,1,2,6,45,3
316883917.0,1966.0,2,1,2,1,1,6,33,1
317046141.0,1987.0,2,1,5,2,6,2,40,3
317057633.0,1968.0,2,2,4,1,1,1,12,3
317058429.0,1982.0,1,2,5,3,4,2,45,3
317084313.0,1974.0,2,3,2,1,1,1,36,1
317095973.0,1984.0,2,1,2,3,8,1,9,1
317112137.0,2002.0,2,3,2,-1,-1,-1,17,2
317165557.0,1976.0,2,3,2,1,2,1,41,4
317420377.0,1996.0,2,2,2,3,4,6,36,1
317693153.0,1999.0,1,2,3,4,8,6,12,3
317841893.0,1987.0,1,1,4,2,6,6,36,1
317870681.0,1997.0,2,3,5,2,7,2,48,3
318061589.0,1968.0,1,1,2,5,4,6,53,4
318153393.0,1982.0,2,1,6,2,6,2,51,3
318173861.0,1993.0,2,1,3,-1,-1,-1,55,2
318499869.0,1985.0,2,1,5,3,4,1,48,3
318701713.0,1985.0,2,1,5,-1,-1,-1,-1,-1
318913461.0,1995.0,1,1,6,1,1,1,6,4
319065769.0,1980.0,2,1,6,1,1,1,42,1
319252869.0,2001.0,2,1,2,1,1,6,51,3
319335157.0,1955.0,2,6,3,3,4,6,39,2
319498785.0,1996.0,1,1,1,3,4,6,25,1
319892685.0,1997.0,2,3,3,3,4,6,53,4
319967313.0,1992.0,1,4,3,5,3,6,48,3
320316041.0,2000.0,2,3,3,5,4,6,36,1
320340321.0,1988.0,1,1,5,1,1,1,11,3
320367213.0,1973.0,2,7,3,1,1,1,37,3
320827593.0,1982.0,1,1,2,2,7,6,51,3
321203161.0,1965.0,2,4,5,1,2,6,36,1
321357953.0,1996.0,1,1,3,1,2,6,17,2
3215061.0,1958.0,2,3,6,1,1,1,34,1
321972317.0,2002.0,1,3,2,-1,-1,-1,36,1
3222795.0,1948.0,2,1,3,3,4,2,40,3
322420173.0,1980.0,2,4,6,3,4,6,15,4
322868633.0,1978.0,1,1,2,3,4,6,25,1
322938441.0,1959.0,1,1,5,2,6,2,17,2
323181233.0,1981.0,2,2,3,1,8,6,6,4
323195401.0,1978.0,2,3,2,2,6,2,6,4
323802833.0,1956.0,2,1,3,1,2,6,39,2
323962141.0,1961.0,1,1,6,3,3,-1,9,1
324765925.0,1995.0,1,2,3,4,4,6,28,3
324814917.0,1982.0,1,2,2,3,3,6,28,3
325268865.0,1996.0,2,1,3,2,7,1,48,3
325286825.0,2002.0,1,1,2,3,4,6,19,2
325364041.0,1973.0,1,7,6,1,2,6,42,1
325455117.0,2000.0,2,1,3,1,1,1,1,3
325496493.0,1947.0,1,1,5,2,7,2,40,3
325539393.0,1960.0,1,1,2,2,6,-1,48,3
325875105.0,1959.0,1,4,5,3,3,1,6,4
325876133.0,1961.0,2,1,2,2,6,2,42,1
326086013.0,1999.0,2,1,4,2,7,2,27,2
326122769.0,1970.0,1,1,6,2,6,2,29,2
326187009.0,1971.0,1,1,5,1,1,1,37,3
326335877.0,1977.0,1,1,2,3,3,3,6,4
326541933.0,1978.0,2,1,1,1,2,1,4,4
326643189.0,1974.0,1,1,4,2,6,2,51,3
326662469.0,1996.0,1,1,4,3,5,2,21,3
326826061.0,1979.0,2,3,2,3,4,6,32,4
3269987.0,1964.0,1,1,5,2,7,2,4,4
327189597.0,2000.0,2,3,2,5,8,6,37,3
327206537.0,1993.0,2,1,5,1,2,1,26,2
327283333.0,1993.0,1,1,3,1,1,1,48,3
327468241.0,1967.0,1,1,2,1,1,-1,26,2
327495257.0,1995.0,2,1,5,4,3,1,39,2
3277595.0,1973.0,1,1,5,2,6,2,24,3
327997333.0,1983.0,2,1,5,1,1,1,48,3
328001805.0,2001.0,1,1,5,1,1,1,70,-1
328100793.0,1979.0,2,1,6,1,2,2,34,1
328275217.0,1987.0,2,3,2,3,4,6,35,4
328293325.0,1986.0,2,3,3,3,8,6,4,4
328431717.0,1990.0,1,1,2,3,5,6,29,2
3284893.0,1945.0,2,1,1,3,8,2,48,3
328508141.0,1992.0,2,2,1,1,2,1,29,2
328737629.0,2000.0,1,1,1,2,6,6,18,2
328776945.0,1968.0,1,1,5,3,5,2,48,3
328807841.0,1992.0,1,2,2,3,4,6,5,3
328855789.0,1964.0,2,1,4,5,4,2,29,2
328872573.0,1947.0,1,1,5,2,7,2,17,2
328986297.0,1986.0,2,1,3,2,6,2,39,2
328996305.0,1995.0,2,1,5,3,3,6,18,2
329194833.0,1981.0,2,3,3,1,1,1,16,4
329221341.0,1996.0,1,1,2,5,8,6,36,1
329404177.0,1947.0,1,1,3,1,1,1,39,2
329420925.0,1986.0,1,1,3,3,4,6,45,3
329430565.0,1983.0,2,3,2,1,1,1,6,4
329451665.0,1955.0,1,1,5,2,6,2,22,3
329643833.0,1975.0,1,1,1,3,4,6,36,1
329648569.0,1963.0,2,1,2,3,3,1,12,3
329990257.0,2002.0,1,2,2,1,1,1,13,3
330394441.0,1965.0,1,1,6,1,1,1,42,1
330404713.0,1978.0,2,3,3,1,1,1,36,1
330553681.0,2003.0,1,1,2,3,5,6,45,3
330619333.0,1971.0,1,2,3,3,3,6,51,3
330769613.0,1979.0,1,1,5,1,2,6,39,2
330854285.0,1964.0,2,5,3,5,8,6,47,3
330881549.0,1941.0,1,1,1,2,7,6,13,3
330944005.0,1952.0,1,1,2,4,8,6,6,4
331053657.0,1994.0,2,1,3,1,1,1,37,3
331380213.0,1981.0,2,3,1,1,1,1,13,3
331728305.0,1996.0,1,1,2,1,2,6,41,4
331845789.0,1984.0,2,1,5,-1,-1,-1,5,3
331920577.0,2001.0,1,1,2,2,6,2,36,1
331948469.0,1985.0,2,3,1,5,4,6,4,4
332022221.0,1986.0,1,1,5,1,2,-1,13,3
332368201.0,1997.0,2,3,2,1,2,6,13,3
332398929.0,1998.0,1,1,1,3,4,6,20,2
332744605.0,1994.0,1,1,5,-1,-1,-1,17,2
332778469.0,1985.0,1,2,5,1,2,1,37,3
332861337.0,2003.0,2,1,3,-1,-1,-1,25,1
332879369.0,1995.0,2,3,3,1,1,1,13,3
332916597.0,1965.0,2,4,5,2,6,2,15,4
333259413.0,2001.0,2,1,2,3,3,1,21,3
333331197.0,1991.0,2,1,6,1,1,1,51,3
333459537.0,1980.0,1,6,5,3,4,5,6,4
333466769.0,1982.0,2,3,2,5,3,6,4,4
333492677.0,1995.0,1,1,3,3,4,6,39,2
333560665.0,1972.0,1,1,2,3,4,6,48,3
333602097.0,1989.0,1,2,1,1,2,6,39,2
3341131.0,1962.0,2,1,2,3,5,2,18,2
334189905.0,1995.0,2,2,5,1,1,6,36,1
334198173.0,1983.0,2,2,6,-1,-1,-1,12,3
334223317.0,1999.0,1,1,2,1,1,1,53,4
334281645.0,1989.0,1,6,2,-1,-1,-1,42,1
334309377.0,2002.0,1,2,5,-1,-1,-1,48,3
334338081.0,1968.0,1,1,3,2,7,2,42,1
334393009.0,2003.0,1,1,2,4,4,6,8,4
334428241.0,1985.0,2,3,3,-1,-1,-1,35,4
334457313.0,1980.0,2,1,1,2,7,2,51,3
334863933.0,2001.0,2,1,3,5,5,-1,13,3
335538845.0,1969.0,1,1,3,2,7,2,42,1
335686381.0,1983.0,1,3,2,4,5,2,6,4
335699769.0,1999.0,1,2,2,-1,-1,-1,48,3
335730217.0,2001.0,1,3,4,2,6,1,48,3
335742393.0,1976.0,1,1,6,-1,-1,-1,8,4
335799517.0,1990.0,1,1,5,1,1,1,6,4
335827261.0,1995.0,2,3,4,3,4,6,17,2
335844793.0,1982.0,1,2,2,3,3,1,9,1
335947617.0,1967.0,1,1,2,2,7,2,47,3
336061389.0,1992.0,1,1,5,1,1,1,48,3
336129797.0,1977.0,2,1,5,-1,-1,-1,22,3
336140849.0,1961.0,2,1,6,2,6,2,51,3
336201309.0,1993.0,1,3,2,2,7,6,48,3
336209901.0,1996.0,1,3,2,1,2,6,6,4
336559945.0,1967.0,2,1,5,1,1,1,42,1
336586977.0,2003.0,1,1,1,-1,-1,6,26,2
336649161.0,1987.0,1,2,5,3,3,6,28,3
336662369.0,1961.0,1,3,2,1,2,1,12,3
336703793.0,1995.0,2,6,5,4,3,1,25,1
336892509.0,1992.0,2,3,3,3,4,1,48,3
337037605.0,1991.0,1,1,3,2,7,6,6,4
337491485.0,2002.0,1,1,2,3,3,6,39,2
337566397.0,1954.0,1,3,5,1,1,1,48,3
337575245.0,1967.0,1,1,3,4,5,2,28,3
337577529.0,1972.0,2,1,5,2,6,2,12,3
337651065.0,1989.0,1,2,6,-1,-1,-1,36,1
337667557.0,1999.0,2,2,3,-1,-1,-1,18,2
337750461.0,1962.0,1,2,2,4,8,6,48,3
337815689.0,1999.0,1,1,3,-1,-1,-1,4,4
337872529.0,1956.0,1,2,4,-1,-1,-1,48,3
338036925.0,1993.0,2,1,5,1,1,1,36,1
338037549.0,1959.0,2,3,5,1,2,1,36,1
338118089.0,1955.0,2,1,2,2,6,6,5,3
338168145.0,2003.0,2,1,1,3,4,6,48,3
338180897.0,1987.0,1,3,5,1,3,1,48,3
338210893.0,1981.0,2,1,5,4,3,1,55,2
338346309.0,1982.0,1,2,4,3,5,2,45,3
338356545.0,1989.0,2,2,1,3,4,6,47,3
338422913.0,1999.0,1,2,2,1,2,6,48,3
338479105.0,1979.0,1,4,1,-1,-1,-1,34,1
338489461.0,1990.0,2,1,3,3,3,6,37,3
338531977.0,1982.0,1,1,6,2,6,6,6,4
338558665.0,1997.0,2,1,5,-1,-1,-1,34,1
338746325.0,1974.0,1,1,2,2,7,2,37,3
3388619.0,1954.0,1,1,2,3,5,2,23,1
339051189.0,1993.0,1,2,3,3,4,6,17,2
339194173.0,1974.0,2,7,3,1,1,1,53,4
339265213.0,1983.0,2,1,5,1,2,1,36,1
339278837.0,1994.0,1,2,5,1,2,1,4,4
339334501.0,1963.0,1,3,5,3,4,6,6,4
339473313.0,1998.0,1,1,2,1,2,1,5,3
339628185.0,1995.0,2,3,2,3,4,2,32,4
339677365.0,1987.0,2,2,1,5,4,6,36,1
339742565.0,2002.0,1,3,3,1,2,6,12,3
339782821.0,1978.0,1,1,5,-1,-1,-1,36,1
339942741.0,1997.0,2,1,3,1,2,6,47,3
339962665.0,1971.0,1,1,2,2,7,6,48,3
340164333.0,1984.0,2,1,6,3,3,1,55,2
340169905.0,1981.0,1,2,2,1,2,1,17,2
340334641.0,1989.0,2,3,1,5,8,6,37,3
340407153.0,2000.0,2,3,2,3,4,6,12,3
340537857.0,1993.0,2,2,2,1,2,1,4,4
340767973.0,1997.0,1,1,1,3,4,6,37,3
341082301.0,1997.0,2,3,5,5,4,6,48,3
341156837.0,2001.0,2,3,4,5,8,6,48,3
341159521.0,2000.0,1,1,1,2,7,6,45,3
341254401.0,2000.0,1,3,1,3,4,6,36,1
341271125.0,1964.0,2,2,4,1,1,1,4,4
341894397.0,1945.0,2,1,3,2,7,2,30,4
342064093.0,1992.0,1,1,2,5,4,2,26,2
342064309.0,1990.0,1,3,2,5,8,6,8,4
342168337.0,1998.0,1,1,2,5,4,2,5,3
342184781.0,2002.0,1,1,2,4,8,1,18,2
342354305.0,1990.0,2,3,1,5,4,6,39,2
342368009.0,1996.0,2,1,2,-1,-1,-1,18,2
342376013.0,1989.0,1,1,4,-1,-1,-1,4,4
342383477.0,1990.0,2,6,3,-1,-1,-1,40,3
343144813.0,1993.0,2,1,5,1,1,6,48,3
343195461.0,1969.0,1,1,3,5,3,-1,22,3
343466645.0,2000.0,1,1,1,5,8,-1,47,3
345485.0,1935.0,1,1,2,2,7,2,42,1
3494217.0,1936.0,2,1,3,2,6,2,48,3
3496437.0,1942.0,2,1,3,2,7,2,21,3
3577773.0,1932.0,2,1,2,1,1,1,4,4
359503.0,1962.0,1,1,3,2,7,2,17,2
3643747.0,1947.0,2,1,2,3,4,1,12,3
3670315.0,1952.0,2,3,2,2,7,2,4,4
