caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region
3675677.0,1952.0,1,1,5,3,3,1,44,1
3683549.0,1954.0,2,5,3,3,4,2,41,4
3683705.0,1964.0,1,7,6,4,5,2,55,2
368901.0,1957.0,1,1,4,3,5,2,27,2
3723453.0,1938.0,1,1,3,1,1,1,41,4
3782415.0,1950.0,2,1,2,1,1,1,16,4
3802269.0,1952.0,2,1,2,2,7,2,37,3
3805151.0,1944.0,2,1,3,2,6,2,42,1
3808845.0,1935.0,1,1,2,1,1,1,12,3
3824293.0,1941.0,2,1,2,1,1,1,53,4
3849639.0,1965.0,1,1,3,3,3,1,44,1
3888927.0,1966.0,1,1,3,3,4,2,1,3
3908785.0,1956.0,1,1,6,2,7,2,33,1
4001341.0,1980.0,1,1,5,2,6,2,26,2
4012089.0,1951.0,1,1,2,4,5,2,18,2
4024501.0,1966.0,1,1,5,4,4,2,26,2
4072033.0,1944.0,1,1,3,2,7,2,42,1
4076275.0,1947.0,1,1,2,2,6,2,19,2
4115233.0,1935.0,1,1,5,2,7,2,48,3
4148567.0,1939.0,1,1,6,1,1,1,37,3
4164787.0,1961.0,1,2,5,1,2,1,39,2
4232411.0,1938.0,1,1,5,2,7,2,34,1
4233925.0,1947.0,1,1,2,3,4,2,26,2
438245.0,1977.0,1,1,5,3,4,1,28,3
43901031.0,1987.0,1,3,4,3,4,6,12,3
4436277.0,1982.0,1,1,5,3,5,2,12,3
4446433.0,1948.0,2,1,3,2,7,2,24,3
44553161.0,1950.0,2,2,6,1,1,1,48,3
44643107.0,1969.0,1,1,5,3,4,-1,36,1
44709005.0,1969.0,2,3,5,2,7,2,6,4
45184669.0,1933.0,1,1,4,1,1,1,45,3
45283241.0,1952.0,2,1,3,2,7,2,1,3
45410765.0,1988.0,2,4,6,3,3,1,12,3
4577171.0,1997.0,2,1,5,2,7,2,28,3
46117859.0,1947.0,1,1,2,3,4,2,48,3
4617051.0,1948.0,2,1,6,2,6,2,48,3
46359515.0,1953.0,2,1,2,2,7,2,48,3
46367143.0,1983.0,2,1,6,4,4,-1,12,3
4653631.0,1954.0,1,1,2,3,4,2,29,2
4657433.0,1978.0,2,4,6,1,1,1,11,3
46788081.0,1977.0,1,6,5,1,2,1,6,4
47019621.0,1963.0,1,2,5,1,1,1,37,3
4705375.0,1949.0,1,1,5,1,1,1,42,1
4715721.0,1956.0,1,1,5,3,5,2,48,3
4717785.0,1965.0,2,4,5,1,2,1,27,2
47541.0,1955.0,2,1,2,2,6,2,12,3
4757927.0,1955.0,2,1,2,3,5,-1,45,3
4771071.0,1975.0,1,1,6,2,7,2,48,3
4793045.0,1986.0,1,1,2,3,3,6,33,1
48368483.0,1964.0,1,1,2,3,4,2,1,3
48471247.0,1989.0,1,2,2,5,8,6,13,3
48706265.0,1955.0,2,1,5,2,7,2,34,1
487819.0,1966.0,1,1,5,2,7,2,49,4
4889903.0,1953.0,2,2,2,1,1,6,13,3
49050251.0,1985.0,1,3,4,2,6,2,6,4
49079667.0,1950.0,1,1,3,1,1,1,54,3
4924277.0,1948.0,2,3,6,2,6,2,12,3
4966261.0,1938.0,2,1,3,1,1,1,36,1
49768835.0,1958.0,1,1,3,3,4,1,9,1
4984757.0,1946.0,2,1,2,4,3,6,36,1
49849143.0,1973.0,2,3,5,2,7,6,48,3
49856815.0,1973.0,2,1,5,2,7,2,29,2
50043477.0,1997.0,2,1,3,2,7,2,6,4
5013237.0,1935.0,2,1,3,3,3,1,39,2
50350019.0,1970.0,1,1,2,3,5,-1,47,3
50467805.0,1968.0,1,1,3,1,1,1,48,3
50553241.0,1998.0,2,1,2,3,3,1,42,1
5082825.0,1971.0,1,1,5,2,5,-1,17,2
509295.0,1967.0,2,1,2,2,6,2,42,1
51055265.0,1959.0,1,1,6,3,5,2,48,3
51062521.0,1973.0,2,3,2,1,1,1,25,1
51072027.0,1986.0,2,3,2,1,2,1,48,3
51084731.0,1947.0,2,1,2,1,1,-1,99,-1
51201655.0,1993.0,2,2,4,3,4,6,36,1
5121169.0,1958.0,2,6,4,3,4,1,12,3
51307001.0,1970.0,1,3,6,1,1,6,20,2
51376843.0,1986.0,2,2,2,1,1,1,28,3
51448787.0,1958.0,2,1,6,1,2,6,25,1
51516201.0,1959.0,1,3,5,2,6,2,6,4
51543611.0,1983.0,2,3,5,5,8,-1,12,3
51691737.0,1987.0,2,1,5,1,1,1,36,1
5173911.0,1948.0,1,1,3,3,4,2,18,2
51769031.0,1936.0,2,1,5,2,7,2,45,3
52029527.0,1995.0,2,4,5,5,4,-1,6,4
5204661.0,1953.0,2,1,1,2,7,2,8,4
5209607.0,1954.0,2,1,6,4,5,2,48,3
52288223.0,2001.0,1,1,3,1,1,-1,39,2
52381857.0,1989.0,2,1,2,2,7,2,23,1
5238483.0,1955.0,2,1,6,2,6,2,8,4
52388387.0,1963.0,2,1,6,2,6,2,13,3
5246961.0,1956.0,1,1,2,3,4,1,12,3
52531907.0,1983.0,2,1,6,2,6,2,51,3
52595215.0,1971.0,1,1,2,3,4,6,39,2
52610033.0,1986.0,2,3,2,1,1,1,42,1
52628753.0,1955.0,2,1,2,2,7,2,21,3
5271809.0,1932.0,1,2,5,3,3,1,4,4
52801437.0,1976.0,2,3,2,1,1,1,48,3
53202379.0,1980.0,1,1,2,2,6,2,48,3
53206323.0,2001.0,2,1,3,1,1,-1,39,2
53255111.0,1986.0,1,1,5,3,5,2,31,2
53347267.0,1967.0,2,1,2,3,3,-1,6,4
53374285.0,1955.0,2,1,2,2,7,6,6,4
53398241.0,1951.0,1,2,4,1,1,1,26,2
53406397.0,1951.0,2,1,1,2,7,2,12,3
53544891.0,1969.0,1,1,2,2,7,2,39,2
5354787.0,1975.0,1,1,5,3,3,1,8,4
5364183.0,1955.0,1,1,2,1,2,2,23,1
53741209.0,1985.0,1,3,4,1,1,1,4,4
5396039.0,1980.0,1,1,5,2,6,-1,47,3
54046453.0,1952.0,2,1,2,1,1,1,42,1
5421327.0,1961.0,1,1,2,2,7,2,27,2
54220201.0,1969.0,2,3,2,3,4,6,48,3
54613509.0,1991.0,1,1,4,3,5,2,6,4
5463461.0,1965.0,2,1,5,2,7,2,55,2
54739631.0,1951.0,2,1,2,2,7,2,27,2
5493923.0,1960.0,2,1,2,2,6,2,51,3
54952539.0,1991.0,2,2,6,1,2,6,28,3
55034703.0,1973.0,1,2,2,3,4,1,1,3
55038547.0,1989.0,2,2,3,2,6,2,13,3
55039671.0,1998.0,2,3,3,1,1,6,6,4
55101609.0,1986.0,1,1,5,2,7,2,42,1
55127615.0,1987.0,2,1,6,2,6,6,1,3
55212385.0,1970.0,1,4,2,1,1,-1,15,4
55299355.0,1948.0,1,1,2,3,4,-1,30,4
5538251.0,1982.0,1,1,2,5,4,6,47,3
55395081.0,1983.0,1,3,5,1,2,6,6,4
5545165.0,1944.0,1,1,3,1,1,1,41,4
5562129.0,1957.0,1,1,6,2,6,2,48,3
55661375.0,1987.0,2,3,2,2,6,6,37,3
55750039.0,2000.0,1,1,3,2,7,2,27,2
55773869.0,1986.0,1,1,6,3,3,1,48,3
5585153.0,1965.0,1,5,6,3,4,2,26,2
55891513.0,1966.0,1,1,4,-1,-1,-1,12,3
55900579.0,1989.0,1,1,3,3,4,1,42,1
55905329.0,1986.0,2,2,3,5,4,6,48,3
56251535.0,1960.0,2,1,6,1,1,1,36,1
56384813.0,1997.0,1,1,2,3,3,6,42,1
56463825.0,1979.0,1,1,2,3,5,6,42,1
5647591.0,1967.0,2,1,5,3,3,1,37,3
56503305.0,1993.0,1,1,5,1,1,1,32,4
5654881.0,1964.0,1,1,2,1,1,2,42,1
56555303.0,1964.0,2,6,5,1,1,1,37,3
56565.0,1940.0,2,1,3,3,5,2,17,2
5669173.0,1957.0,1,6,5,4,5,2,42,1
56851091.0,1951.0,1,1,1,5,4,6,6,4
57014127.0,1990.0,2,2,4,1,1,1,22,3
57193985.0,1993.0,2,1,5,1,1,-1,42,1
5720917.0,1950.0,2,1,5,2,7,2,1,3
5731611.0,1939.0,1,1,2,3,5,2,51,3
57349847.0,1995.0,1,1,5,3,5,2,22,3
57373427.0,1992.0,1,3,5,3,4,6,36,1
57501763.0,1987.0,2,1,6,3,3,1,24,3
5753683.0,1975.0,1,3,6,3,3,-1,39,2
5754453.0,1936.0,2,1,6,4,3,1,39,2
57562551.0,2000.0,2,3,5,1,1,6,51,3
576397.0,1976.0,1,1,2,3,3,6,16,4
57666453.0,1959.0,1,1,2,3,4,2,31,2
58482211.0,1986.0,2,3,2,1,2,1,35,4
58488909.0,1959.0,1,1,3,3,5,2,48,3
5879589.0,1954.0,1,2,2,1,1,1,39,2
5898041.0,1955.0,1,3,2,3,4,1,12,3
5900515.0,1967.0,1,2,2,1,1,1,24,3
5909915.0,1955.0,1,1,2,1,1,1,6,4
59377517.0,1946.0,1,1,3,2,6,2,39,2
59378969.0,1965.0,1,1,3,3,4,6,12,3
59552749.0,1989.0,1,3,3,1,1,1,48,3
5956121.0,1939.0,2,1,3,2,7,2,6,4
596481.0,1954.0,1,3,6,3,5,2,48,3
5978505.0,1952.0,2,2,2,1,1,1,45,3
59975195.0,1936.0,2,2,2,1,1,1,24,3
59978715.0,1947.0,1,1,2,2,7,2,36,1
59996281.0,1943.0,2,1,2,1,1,1,55,2
60085705.0,1998.0,1,2,5,5,4,6,36,1
60143155.0,1971.0,1,1,5,2,6,2,12,3
6021461.0,1944.0,2,3,3,3,5,2,21,3
60363059.0,1956.0,1,1,2,4,5,2,12,3
60365431.0,1988.0,1,1,3,3,5,2,21,3
60381567.0,1952.0,1,3,2,1,2,1,6,4
6058677.0,1992.0,2,2,3,1,1,-1,48,3
60737521.0,1956.0,2,2,2,5,8,1,36,1
60924729.0,1970.0,2,1,5,3,4,1,42,1
61085329.0,1983.0,2,2,5,1,2,1,47,3
61135797.0,1973.0,2,1,5,-1,-1,2,27,2
61734017.0,1994.0,1,1,2,3,4,6,16,4
6187219.0,1939.0,2,1,6,3,5,2,34,1
61982915.0,1997.0,2,1,5,1,1,1,34,1
62343525.0,1972.0,1,2,5,1,3,-1,51,3
6251069.0,1970.0,2,3,2,3,3,1,9,1
62584701.0,2000.0,1,1,3,1,1,-1,36,1
62680587.0,1994.0,2,1,5,2,6,2,17,2
62710355.0,1971.0,1,1,6,3,5,2,51,3
6289175.0,1938.0,2,1,2,2,7,2,18,2
629125.0,1941.0,2,1,2,1,1,1,17,2
6312201.0,1936.0,1,1,2,1,1,1,25,1
63267117.0,1977.0,1,3,3,3,3,6,12,3
63306921.0,1953.0,1,1,2,4,4,6,27,2
6342465.0,1962.0,2,3,3,1,2,1,36,1
63970529.0,1975.0,1,3,5,2,7,2,48,3
64020865.0,1983.0,2,2,1,1,1,-1,13,3
6420621.0,1961.0,2,3,2,3,4,6,48,3
64336459.0,1963.0,1,1,5,1,2,1,41,4
645543.0,1941.0,2,6,5,3,4,2,8,4
64647997.0,1981.0,2,2,2,1,1,1,1,3
6517523.0,1944.0,2,1,3,3,5,2,36,1
65199733.0,1945.0,1,7,1,3,4,6,47,3
65211183.0,1948.0,2,2,2,1,2,1,37,3
6533753.0,1935.0,2,1,2,2,6,2,12,3
6546447.0,1951.0,1,1,1,1,1,1,42,1
65473789.0,1999.0,1,3,4,3,4,1,32,4
65829951.0,1991.0,1,1,3,3,4,1,6,4
66744613.0,1982.0,2,3,2,5,8,6,18,2
6707923.0,1956.0,2,1,1,3,3,-1,48,3
67106331.0,1975.0,2,2,2,1,1,1,34,1
67127367.0,1948.0,2,1,4,3,4,2,6,4
67127927.0,1960.0,2,2,6,1,1,-1,13,3
67483671.0,1969.0,1,2,6,3,4,1,24,3
67495771.0,1990.0,1,1,5,2,6,2,18,2
67522907.0,1953.0,2,2,5,1,1,1,22,3
67554343.0,1980.0,2,2,3,1,1,1,40,3
6761451.0,1955.0,1,2,2,1,1,1,51,3
67753357.0,1976.0,1,3,5,1,1,1,55,2
68041429.0,1977.0,1,1,6,2,7,2,49,4
68422217.0,1999.0,1,4,3,3,8,-1,51,3
68445177.0,1966.0,2,1,5,2,7,2,45,3
68530829.0,1972.0,2,4,5,1,2,1,6,4
68554135.0,1945.0,1,3,5,1,2,1,12,3
6902469.0,1938.0,2,1,6,2,6,2,12,3
69742575.0,1973.0,2,2,2,1,1,1,37,3
7000719.0,1964.0,2,3,5,1,2,2,34,1
7001585.0,1930.0,2,1,2,2,7,2,12,3
70406471.0,1969.0,1,1,6,1,2,1,48,3
70603697.0,1961.0,2,1,5,2,7,2,13,3
71032563.0,1996.0,1,2,1,1,1,-1,22,3
71108015.0,1982.0,2,2,2,1,1,6,5,3
7142187.0,1983.0,2,3,2,1,2,6,48,3
71502609.0,1995.0,1,1,6,3,3,6,6,4
71581833.0,1991.0,2,2,3,3,5,1,48,3
716485.0,1983.0,2,1,5,5,4,1,42,1
71744923.0,1994.0,2,2,5,4,4,6,18,2
71787827.0,1993.0,2,3,3,5,8,6,32,4
71792247.0,1962.0,2,2,2,2,7,-1,6,4
71792675.0,1986.0,2,2,2,1,2,6,27,2
71965565.0,1994.0,2,3,1,3,4,6,1,3
7207677.0,1971.0,1,1,6,1,1,1,26,2
72130343.0,1971.0,2,7,6,1,1,1,6,4
72152779.0,1969.0,2,6,2,3,4,1,37,3
72278007.0,1949.0,1,1,1,3,4,2,27,2
72345761.0,1948.0,2,1,2,2,7,2,32,4
7276707.0,1964.0,2,3,2,1,1,1,35,4
729591.0,1937.0,2,1,5,3,4,1,40,3
73398061.0,1997.0,1,2,3,5,4,-1,42,1
7410899.0,1956.0,2,3,3,1,1,1,12,3
7420739.0,1980.0,2,3,1,2,7,2,6,4
74252827.0,1957.0,1,2,5,1,1,1,24,3
74622479.0,1972.0,1,3,4,1,1,1,6,4
74897183.0,1999.0,2,1,3,3,5,-1,40,3
75085271.0,1977.0,2,6,6,3,8,-1,48,3
75131587.0,1976.0,1,1,2,2,7,2,17,2
75436997.0,1961.0,1,1,2,3,4,3,55,2
7566023.0,1943.0,2,1,5,2,7,2,51,3
75827331.0,1966.0,1,3,6,3,3,1,48,3
75839361.0,1987.0,1,1,4,1,1,1,51,3
76001643.0,1943.0,1,1,2,1,1,1,17,2
76297175.0,1969.0,2,2,5,1,1,1,13,3
77034419.0,1974.0,2,3,5,3,4,6,48,3
78277455.0,1987.0,1,1,2,2,7,2,17,2
78770073.0,1975.0,1,1,2,3,4,6,53,4
78914307.0,1971.0,1,2,3,1,1,1,13,3
78970099.0,1992.0,1,1,3,2,7,2,18,2
79131065.0,1950.0,2,1,6,3,5,2,36,1
79190829.0,1989.0,2,1,5,2,7,2,6,4
79502605.0,1989.0,1,4,5,3,3,6,6,4
79516785.0,1971.0,1,3,5,4,3,-1,48,3
7962873.0,1997.0,1,2,3,1,2,1,29,2
79706153.0,1982.0,2,3,5,1,1,-1,36,1
79881.0,1940.0,1,1,3,1,1,1,48,3
79890429.0,1996.0,1,1,5,-1,-1,-1,29,2
79926953.0,1973.0,1,1,2,3,5,1,29,2
80065501.0,1994.0,2,1,6,3,3,3,24,3
80117123.0,1991.0,1,1,4,2,7,2,18,2
80237513.0,1962.0,1,2,6,3,5,2,8,4
80388975.0,1993.0,1,2,3,3,3,1,36,1
80623593.0,1985.0,2,3,1,3,3,1,48,3
80808769.0,1982.0,2,3,3,1,1,1,12,3
80976967.0,1961.0,2,1,5,2,6,2,30,4
80984115.0,1980.0,2,4,5,1,1,1,25,1
81230601.0,1984.0,1,6,5,1,2,-1,47,3
81231747.0,1996.0,2,1,2,5,4,2,25,1
81234137.0,1972.0,2,7,3,2,6,6,27,2
81319987.0,1989.0,1,7,4,2,7,2,37,3
81355793.0,1947.0,2,1,2,2,6,6,12,3
8167881.0,1937.0,2,1,4,4,4,6,39,2
82054167.0,1998.0,2,2,2,3,3,1,37,3
82155209.0,1962.0,1,1,5,3,3,1,18,2
82175211.0,1974.0,2,1,5,1,1,1,37,3
82198187.0,1945.0,1,1,5,2,7,2,18,2
82263233.0,1992.0,2,1,3,2,7,2,51,3
8228137.0,1975.0,2,1,1,2,7,2,29,2
8236437.0,1966.0,2,2,3,1,1,1,12,3
82485793.0,1983.0,1,1,2,1,2,6,5,3
82496445.0,1960.0,1,1,2,2,7,6,51,3
82534969.0,1973.0,1,3,6,2,6,-1,6,4
82578073.0,1996.0,1,1,2,3,4,2,29,2
82663501.0,1956.0,1,2,2,1,1,1,17,2
82698685.0,1963.0,2,2,3,-1,-1,-1,12,3
82754031.0,1945.0,2,1,1,2,7,2,39,2
82853783.0,1953.0,1,2,6,3,5,-1,37,3
82878039.0,1997.0,2,3,4,3,4,-1,29,2
83172605.0,1967.0,1,1,2,1,2,6,54,3
83480511.0,1948.0,2,1,6,2,7,2,12,3
8349245.0,1937.0,2,6,6,1,1,1,32,4
83800837.0,1994.0,1,1,3,3,4,-1,48,3
83857693.0,1986.0,2,1,5,2,7,2,47,3
83984731.0,1984.0,1,1,2,2,7,2,40,3
84585575.0,1995.0,2,3,5,3,4,-1,34,1
84782569.0,1995.0,2,1,5,3,3,1,6,4
84913263.0,1997.0,2,2,6,1,1,-1,39,2
85126901.0,1990.0,1,4,3,5,8,-1,6,4
85140081.0,1989.0,2,3,3,2,6,2,51,3
8531583.0,1982.0,1,3,5,1,1,2,6,4
8534675.0,1995.0,1,3,5,1,2,6,6,4
8538267.0,1989.0,1,2,4,1,2,1,12,3
85596483.0,1979.0,2,1,6,1,1,1,34,1
8559845.0,1969.0,2,3,2,1,2,1,48,3
8565859.0,1953.0,2,2,2,1,2,1,13,3
85669295.0,1993.0,1,1,5,1,1,1,27,2
85675727.0,1982.0,1,1,5,1,2,1,6,4
85759253.0,1990.0,1,3,4,2,6,2,48,3
85862521.0,2002.0,2,1,2,1,1,1,39,2
85923089.0,1976.0,1,4,3,3,3,6,6,4
8637337.0,1961.0,2,3,2,2,6,2,6,4
865545.0,1956.0,1,1,2,2,7,-1,37,3
86645135.0,1964.0,1,1,2,-1,-1,1,25,1
86699163.0,1949.0,1,1,2,2,6,-1,20,2
86856545.0,1982.0,1,1,2,3,4,6,25,1
8694477.0,1948.0,2,2,2,3,3,1,12,3
8736743.0,1973.0,1,1,2,3,4,2,36,1
8749571.0,1953.0,2,6,1,1,1,1,12,3
8752945.0,1950.0,2,1,2,2,7,2,37,3
87564317.0,1950.0,2,1,2,2,6,2,6,4
87590911.0,1950.0,2,1,2,3,4,2,55,2
8771815.0,1984.0,1,2,2,1,1,1,17,2
8773451.0,1960.0,1,3,2,1,2,1,42,1
87822007.0,1966.0,1,1,5,-1,-1,-1,48,3
8783205.0,1948.0,1,1,3,2,7,2,48,3
87972675.0,2000.0,1,4,3,1,1,-1,24,3
87989253.0,1990.0,1,1,5,3,5,2,39,2
8799581.0,1988.0,1,3,3,1,1,6,36,1
88094831.0,1994.0,2,1,6,2,6,2,18,2
8815273.0,1956.0,1,1,2,3,5,6,45,3
88184655.0,1966.0,1,1,2,3,4,6,28,3
8819339.0,1938.0,2,1,3,2,6,2,17,2
882005.0,1953.0,2,7,3,3,3,1,53,4
88203825.0,2001.0,2,2,4,1,2,1,12,3
8820539.0,1995.0,2,4,5,1,2,-1,6,4
8834669.0,1962.0,2,3,1,1,1,1,36,1
88524365.0,1970.0,1,3,2,1,1,1,48,3
88728341.0,2002.0,1,2,2,3,3,6,6,4
89953159.0,1978.0,2,3,2,2,6,2,48,3
90212583.0,1978.0,2,3,4,3,4,-1,12,3
90303595.0,1982.0,1,1,1,2,6,-1,12,3
9045655.0,1960.0,1,4,5,3,4,2,15,4
90686447.0,1984.0,2,2,5,1,1,-1,37,3
9074417.0,1943.0,1,1,2,3,5,2,39,2
9098949.0,1990.0,2,2,4,1,1,1,22,3
9126985.0,1975.0,2,1,6,3,4,2,26,2
91579091.0,1996.0,1,4,5,1,2,1,22,3
91581341.0,1986.0,2,2,5,1,1,6,13,3
9200625.0,1977.0,1,3,5,3,3,6,6,4
92034465.0,1983.0,2,1,2,2,7,2,18,2
9218311.0,1966.0,2,3,6,1,2,6,1,3
9222767.0,1971.0,1,1,4,2,6,2,16,4
9224579.0,1965.0,1,3,5,3,5,6,12,3
9224949.0,1945.0,1,1,5,1,2,2,41,4
925155.0,1961.0,1,1,6,2,7,2,39,2
92660435.0,1989.0,1,1,5,3,4,1,39,2
92674277.0,1972.0,2,5,6,3,3,1,27,2
9267561.0,1997.0,1,3,2,3,4,6,6,4
92740481.0,1999.0,1,1,3,3,5,2,93,-1
92919305.0,1961.0,1,2,6,1,1,1,24,3
92953651.0,1982.0,1,2,2,3,4,1,12,3
92995949.0,1994.0,1,3,5,4,3,-1,6,4
93096729.0,1992.0,1,3,2,2,7,6,6,4
93227001.0,1976.0,2,1,6,3,5,2,9,1
9348897.0,1955.0,2,1,3,2,6,3,6,4
93815793.0,1967.0,2,1,2,2,7,2,40,3
9382705.0,1953.0,1,3,2,1,1,1,6,4
948977.0,1945.0,1,1,5,3,5,2,37,3
1087061.0,1948.0,1,1,6,3,4,2,41,4
1106525.0,1947.0,2,1,2,1,1,1,12,3
1126443.0,1941.0,1,1,5,1,1,1,26,2
1149777.0,1964.0,2,2,5,1,1,1,12,3
1279017.0,1985.0,2,1,6,2,7,2,27,2
1291451.0,1955.0,2,1,2,2,7,2,49,4
1356687.0,1939.0,1,3,6,1,1,1,48,3
1462401.0,1942.0,2,2,5,1,1,1,13,3
1473089.0,1957.0,2,2,2,1,2,6,22,3
1511441.0,1937.0,2,1,5,2,7,2,41,4
1580341.0,1940.0,2,1,2,2,7,2,39,2
1585201.0,1955.0,2,2,4,1,1,1,51,3
1588369.0,1939.0,1,1,3,4,4,2,32,4
1629501.0,1939.0,1,1,2,2,7,2,42,1
1650613.0,1951.0,1,1,6,1,1,-1,48,3
1685951.0,1956.0,1,1,2,2,6,2,25,1
1692601.0,1944.0,1,1,5,2,7,2,10,3
1736803.0,1967.0,1,1,6,3,3,1,48,3
1802885.0,1935.0,1,1,6,4,5,2,12,3
1809723.0,1943.0,1,1,2,1,1,1,51,3
1827351.0,1947.0,1,1,5,3,4,1,31,2
1924249.0,1980.0,1,7,4,2,7,2,6,4
1988109.0,1953.0,2,3,5,3,4,6,51,3
